"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Li_ion","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","PO4_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","z.Li_ion","z.Na_ion","z.NH4_ion","z.K_ion","z.Mg_ion","z.Ca_ion","z.F_ion","z.Cl_ion","z.NO2_ion","z.Br_ion","z.NO3_ion","z.PO4_ion","z.SO4_ion","z.Pb","z.Cd","z.Cr","z.Cu","z.Mn","z.Fe","z.Ni","z.As","z.Be","z.Al","z.Ca_M","z.Mg_M","z.OC","z.EC","z.TC","z.avg_temp","z.low_temp","z.high_temp","z.max_wind_speed","z.avg_wind_speed"
"532",2016-09-08,22.1,19.6,"0606",26.8,"1206",1,4.5,0.6,64.7,"Uijeongbu",47.2,0,0.153,4.851,0.301,0.047,0.442,0,0.145,0,0.091,2.197,0,11.66,0.0326,0.001,0.0043,0.0305,0.0232,0.7411,0.0061,0.0038,0,0.3206,0.4633,0.1234,5.55,1.31,6.86,-0.0487976082929061,-0.814243298943698,0.49189928791479,-0.120338262796815,-0.596654263974233,-0.349418314882202,-0.515358483983375,-0.644259333175208,-0.402849132635594,0.33901124234216,-0.728861179998473,-0.161370771180278,1.17404914355122,-0.0318121136197468,-0.217735823054298,-0.391732679930196,-0.214995867586995,-0.492100149085686,-0.286668329247619,-0.0433325958913284,-0.326236070137266,-0.123965215213338,-0.570972173476735,-0.48538151061784,-0.497353121684996,-0.401342124035374,-0.102087731274699,-0.39474615102572,0.85823235935041,1.06133651493433,0.72996408182427,-1.23328711995679,-1.24398652222438
"532",2016-09-09,22.3,18.5,"0505",28.1,"1539",0,4.6,0.4,329.1,"Uijeongbu",54.7,0,0.208,4.026,0.301,0.073,0.595,0,0.121,0,0.088,1.932,0,10.482,0.0348,0.0013,0.006,0.0341,0.0305,0.8428,0.0055,0.0064,0,0.3399,0.4377,0.131,8.18,0.81,8.99,-0.0487976082929061,-0.633107528509754,0.170062382087411,-0.120338262796815,-0.452052046021565,-0.051930144527114,-0.515358483983375,-0.658397314923395,-0.402849132635594,0.293749032768526,-0.777883366036594,-0.161370771180278,0.923811664173046,0.0498724589229827,-0.0961775439532443,-0.0924882574573375,-0.151256990986331,-0.246802571462285,-0.113704532638275,-0.152129217757105,0.371022390986442,-0.123965215213338,-0.540915712118359,-0.522459038843589,-0.47384989338013,0.20862389997393,-0.447069976431208,0.0528540451799338,0.877308975806053,0.959541824793386,0.848986385180469,-1.18578817509574,-1.48755880827495
"532",2016-10-10,11.4,5.3,"0615",19.6,"1454",0,4.3,0.6,0,"Uijeongbu",30.2,0,0.073,0.448,0.198,0.015,0.347,0,0.108,0,0.011,1.206,0,1.235,0.0131,0.0011,0.0082,0.0278,0.0263,0.8674,0.0027,0.0028,0,0.5526,1.5876,0.1531,4.26,1.74,6,-0.0487976082929061,-1.07771351048398,-1.22573452585242,-0.537240187336079,-0.774626224531363,-0.534133191900067,-0.515358483983375,-0.666055388370329,-0.402849132635594,-0.867981012954742,-0.912185656842919,-0.161370771180278,-1.04048882123439,-0.755834461157577,-0.17721639668728,0.294769230448715,-0.262800025037492,-0.387932684615474,-0.0718666821310008,-0.659846786464062,-0.594412401338692,-0.123965215213338,-0.209671705334601,1.14298821532785,-0.405504979493613,-0.700526979918265,0.194596999559898,-0.575467357005468,-0.162366621026498,-0.261994456897947,0.0707636324668616,-1.32828500967889,-1.24398652222438
"532",2016-10-11,13.6,6.5,"0603",19.8,"1432",0,5,0.6,323.4,"Uijeongbu",45.5,0,0.253,3.108,0.391,0.058,0.714,0,0.341,0.04,0.035,7.463,0,3.902,0.0282,0.0028,0.0085,0.0537,0.0348,1.0732,0.0056,0.0038,0,0.4317,0.7483,0.151,8.22,1.7,9.92,-0.0487976082929061,-0.484905534518346,-0.188054320396871,0.243944972237494,-0.535476402532719,0.179449543526843,-0.515358483983375,-0.528799148898356,0.712537128907401,-0.505883336365671,0.245292901800573,-0.161370771180278,-0.473949468516572,-0.195181258705206,0.511613851552025,0.347577069708631,0.195765781617283,-0.102312217519733,0.278142652600591,-0.133996447446142,-0.326236070137266,-0.123965215213338,-0.397952854465566,-0.0726043409171177,-0.411999292577852,0.217900949768749,0.166998419947378,0.248285116762684,0.0474761599855764,-0.150945704016917,0.0890747560601229,-0.995792395651529,-1.24398652222438
"532",2016-10-12,13.2,9.2,"0701",19.9,"1354",0,5.4,0.7,345.9,"Uijeongbu",59.8,0,0.189,4.991,0.461,0.016,0.446,0,0.229,0,0.05,8.135,0,7.926,0.0461,0.002,0.0069,0.0566,0.036,1.2032,0.0039,0.012,0,0.643,1.1227,0.2169,7.58,1.94,9.52,-0.0487976082929061,-0.695681703750571,0.546514035570345,0.527276377264178,-0.769064600763953,-0.341640846376186,-0.515358483983375,-0.594776397056557,-0.402849132635594,-0.279572288497502,0.369605766017998,-0.161370771180278,0.380851564605468,0.469434126983367,0.187458440615881,0.0659352603224112,0.247110987767818,-0.0619893280473934,0.499236984549604,-0.442253542732509,1.87280984571443,-0.123965215213338,-0.0688891091274932,0.469654509384463,-0.208201562934344,0.0694681530516554,0.332589897622502,0.164228741888383,0.00932292707429011,0.0989139899654015,0.0982303178567534,-0.805796616207323,-1.1222003791991
"532",2016-10-13,12.6,5.9,"0556",20.9,"1452",0,5.2,0.6,50.6,"Uijeongbu",38.4,0,0.173,1.443,0.435,0.031,0.656,0,0.317,0,0.024,2.157,0,3.587,0.0236,0.001,0.0084,0.0518,0.0359,1.2224,0.0035,0.0073,0,0.6605,1.0004,0.1973,9.37,0.27,9.64,-0.0487976082929061,-0.748375746058628,-0.837579712157581,0.422038998254266,-0.685640244252798,0.0666762501896204,-0.515358483983375,-0.542937130646542,-0.402849132635594,-0.671844771468995,-0.73626075524951,-0.161370771180278,-0.540863565294267,-0.365976274021822,-0.217735823054298,0.329974456621992,0.162125818966933,-0.0653495688367549,0.531890916652843,-0.51478462397636,0.612381089067726,-0.123965215213338,-0.0416358410564271,0.292522411649732,-0.268815151720577,0.484616131369775,-0.819650801200238,0.189445654350673,-0.0479069222926393,-0.206470080457432,0.18978593582306,-0.900794505929426,-1.24398652222438
"532",2016-10-14,14.2,7.6,"0503",22,"1340",0,3.4,0.4,357.2,"Uijeongbu",72.8,0,0.32,7.63,0.62,0.072,0.735,0,0.365,0,0.07,12.373,0,12.876,0.0462,0.0019,0.0081,0.0612,0.0425,1.4575,0.0047,0.007,0,0.8004,1.5245,0.2583,11.46,3.19,14.65,-0.0487976082929061,-0.26424923235336,1.57600202887756,1.17084342582479,-0.457613669788975,0.220281253183424,-0.515358483983375,-0.514661167150169,-0.402849132635594,0.0221757753267233,1.15359076386539,-0.161370771180278,1.43235879968352,0.473147062098945,0.146939014248863,0.277166617362076,0.328555107868666,0.156426323261115,0.931731512354481,-0.297191380244807,0.531928189707298,-0.123965215213338,0.176234570551696,1.05159790161517,-0.0801708192736277,0.969341983149032,1.19504551051377,1.2422517496513,0.104706009352506,-0.0491510138759721,0.290497115585998,-1.75577551342835,-1.48755880827495
"532",2016-11-07,12.4,8,"2358",16.8,"1318",5,6.7,1.5,5.6,"Uijeongbu",35.2,0,0.363,3.468,0.361,0.105,0.399,0,0.4,0,0,5.832,0,6.104,0.0158,5e-04,0.0016,0.009,0.011,0.3589,0.0015,0.0026,0,0.2262,0.3827,0.1341,6.12,0.96,7.07,-0.0487976082929061,-0.122633993650458,-0.0476163978540154,0.122517227226057,-0.274080085464434,-0.433026101321867,-0.515358483983375,-0.494043277100731,-0.402849132635594,-1.03394244805807,-0.0564247790604682,-0.161370771180278,-0.0061880681848794,-0.655585213036954,-0.420332954889388,-0.867003233269442,-0.595658602840959,-0.902049525387808,-0.936685665177717,-0.877440030195615,-0.648047667578978,-0.123965215213338,-0.717984088100086,-0.602117790891097,-0.464263050255777,-0.269144164459213,-0.343575302884256,-0.350616554216712,-0.0669835387482824,-0.0121347629156287,-0.185592097838797,-0.188310333013653,-0.147911234996836
"532",2016-11-08,4.1,-0.2,"2357",8,"0001",0.5,7,2.2,312.2,"Uijeongbu",60.6,0,0.083,5.592,0.811,0.026,0.315,0,0.372,0,0,8.127,0,9.053,0.0221,8e-04,9e-04,0.0039,0.0104,0.3148,6e-04,0.0058,0,0.3018,0.335,0.0849,14.47,0.9,15.37,-0.0487976082929061,-1.04477973404144,0.780967345148835,1.9439334023976,-0.71344836308985,-0.59635293994819,-0.515358483983375,-0.510537589140282,-0.402849132635594,-1.03394244805807,0.368125850967791,-0.161370771180278,0.620255333076775,-0.421670300755501,-0.298774675788334,-0.990221524875913,-0.685955344691899,-0.922210970123978,-1.01168766547734,-1.04063496299428,0.210116592265586,-0.123965215213338,-0.60024997003308,-0.671203654030481,-0.616415528229382,1.66743998020911,-0.384973172303037,1.39355322442504,-0.858663121657473,-0.770967907602669,-0.991281535942296,-0.0458134984304982,0.704591766180147
"532",2016-11-09,1.2,-3.6,"0702",7.7,"1532",0,4.9,1.1,334.7,"Uijeongbu",42.4,0,0.077,2.803,0.523,0.051,0.484,0,1.482,0,0,3.22,0.039,4.32,0.0229,0.0014,0.0011,0.0169,0.0123,0.4905,8e-04,0.0051,0,0.4771,0.5691,0.0981,9.11,1.82,10.93,-0.0487976082929061,-1.06453999990697,-0.307036449217902,0.778227050287812,-0.574407768904592,-0.26775489556904,-0.515358483983375,0.143344066713324,-0.402849132635594,-1.03394244805807,-0.539617042953197,2.29588465977954,-0.385155524221092,-0.391966819830872,-0.0556581175862263,-0.955016298702636,-0.455787179189502,-0.858366395126107,-0.712870172220101,-1.00436942237235,0.0223931604245882,-0.123965215213338,-0.3272500904412,-0.332147038497361,-0.575594131699878,0.424315307703456,0.24979415878494,0.460527463320295,-1.1352740602643,-1.08560604076559,-1.01874822133219,-1.04329134051258,-0.635055807097968
"532",2016-11-10,4.8,-1,"0333",10.5,"1404",0.5,5.5,0.8,154.7,"Uijeongbu",41.3,0,0.25,4.487,0.657,0.062,0.576,0,3.427,0,0.108,7.668,0.053,3.835,0.0407,0.0031,0.0038,0.033,0.02,0.6941,0.0058,0.0054,0,0.5976,0.8397,0.1484,10.71,2.66,13.37,-0.0487976082929061,-0.494785667451106,0.349900944010347,1.32060431133889,-0.513229907463078,-0.0888731199306871,-0.515358483983375,1.28910967088924,-0.402849132635594,0.595497096592751,0.283215724962139,3.1779763529446,-0.488181990688336,0.268935630742121,0.633172130653079,-0.47974574536339,-0.170732758836534,-0.599627854345259,-0.366602433875339,-0.0977309068242167,0.102846059785016,-0.123965215213338,-0.139591873151859,0.0597740215763772,-0.420039870682148,0.795397299496189,0.829364330647875,0.973271350053532,-0.791894964062722,-0.845000409523356,-0.76239249102653,-0.758297671346271,-1.00041423617382
"532",2016-11-11,8.8,4.9,"2206",14.1,"1348",4,9.6,1.5,326.3,"Uijeongbu",49.9,0,0.59,3.866,0.373,0.187,0.956,0,0.544,0,0,10.06,0.009,5.876,0.0307,9e-04,0.0025,0.0193,0.0287,0.9472,0.0018,0.003,0,0.6616,1.0043,0.3518,5.48,1.52,7.01,-0.0487976082929061,0.624962731595091,0.10764552762392,0.171088325230632,0.181973063463212,0.649986388140773,-0.515358483983375,-0.409215386611615,-0.402849132635594,-1.03394244805807,0.725710324974163,0.405688174425833,-0.0546211287096868,-0.10235788081574,-0.258255249421316,-0.708579715489693,-0.41329459478906,-0.307286905670794,0.0638512231730859,-0.823041719262726,-0.540777135098407,-0.123965215213338,-0.0399227784919601,0.298170941340373,0.208980739477024,-0.417576961176306,0.0428048116910345,-0.363225010447857,-0.410362634949859,-0.29901070785829,-0.432792266347825,1.18915906795684,-0.147911234996836
"532",2016-12-12,0.3,-6.2,"0240",6.6,"1456",0,2.5,0.4,315,"Uijeongbu",75,0,0.293,5.768,0.711,0.046,0.78,0,4.645,0,0,10.094,0.04,3.986,0.0158,5e-04,0.0016,0.009,0.011,0.3589,0.0015,0.0026,0,0.2262,0.3827,0.1341,17.24,2.73,19.97,-0.0487976082929061,-0.353170428748205,0.849625885058676,1.53917425235948,-0.602215887741643,0.307777773876097,-0.515358483983375,2.00661224460968,-0.402849132635594,-1.03394244805807,0.731999963937545,2.35889120929133,-0.456105709375854,-0.655585213036954,-0.420332954889388,-0.867003233269442,-0.595658602840959,-0.902049525387808,-0.936685665177717,-0.877440030195615,-0.648047667578978,-0.123965215213338,-0.717984088100086,-0.602117790891097,-0.464263050255777,2.30987567850028,0.877661844969786,2.3602015354795,-1.22111883431469,-1.32621167200782,-1.11945940109513,-2.18326601717782,-1.48755880827495
"532",2016-12-13,2.6,-2,"0252",8.8,"1428",0,5.8,1,11.3,"Uijeongbu",86.1,0,0.36,8.883,0.927,0.075,0.922,0,7.577,0,0.105,12.085,0.14,7.864,0.0221,8e-04,9e-04,0.0039,0.0104,0.3148,6e-04,0.0058,0,0.3018,0.335,0.0849,16.63,2.03,18.66,-0.0487976082929061,-0.132514126583219,2.06480402039478,2.41345401644182,-0.440928798486744,0.583877905839642,-0.515358483983375,3.73380234817975,-0.402849132635594,0.550234887019117,1.10031382205792,8.65954616047035,0.367681170953985,-0.421670300755501,-0.298774675788334,-0.990221524875913,-0.685955344691899,-0.922210970123978,-1.01168766547734,-1.04063496299428,0.210116592265586,-0.123965215213338,-0.60024997003308,-0.671203654030481,-0.616415528229382,2.1684006691293,0.394686701750673,2.08491690776617,-1.0017377450748,-0.937541036924214,-0.918037041569251,-0.615800836763117,-0.756841950123252
"532",2016-12-14,-0.9,-2.6,"2345",0,"1035",0,4.6,1.5,334.7,"Uijeongbu",65.1,0,0.156,4.757,0.565,0.066,0.681,0,2.226,0,0,7.114,0.063,5.839,0.0229,0.0014,0.0011,0.0169,0.0123,0.4905,8e-04,0.0051,0,0.4771,0.5691,0.0981,9.6,1.87,11.48,-0.0487976082929061,-0.804363166010937,0.455229385917489,0.948225893303823,-0.490983412393437,0.115285428352216,-0.515358483983375,0.581621500907093,-0.402849132635594,-1.03394244805807,0.180731607735274,3.8080418480625,-0.0624808797597652,-0.391966819830872,-0.0556581175862263,-0.955016298702636,-0.455787179189502,-0.858366395126107,-0.712870172220101,-1.00436942237235,0.0223931604245882,-0.123965215213338,-0.3272500904412,-0.332147038497361,-0.575594131699878,0.53795916768998,0.284292383300591,0.576104978772459,-1.33557853304855,-0.993065413364729,-1.72372647967275,-1.18578817509574,-0.147911234996836
"532",2016-12-15,-4.8,-8,"0652",-1.2,"1418",0,6.8,1.7,348.8,"Uijeongbu",39.1,0,0.201,2.224,0.326,0.049,0.513,0,1.574,0,0,2.963,0.032,2.824,0.0407,0.0031,0.0038,0.033,0.02,0.6941,0.0058,0.0054,0,0.5976,0.8397,0.1484,7.41,1.15,8.56,-0.0487976082929061,-0.656161172019529,-0.532907441307662,-0.0191484752872846,-0.585531016439412,-0.211368248900429,-0.515358483983375,0.197539663414704,-0.402849132635594,-1.03394244805807,-0.587159313941111,1.85483881319701,-0.702944377489127,0.268935630742121,0.633172130653079,-0.47974574536339,-0.170732758836534,-0.599627854345259,-0.366602433875339,-0.0977309068242167,0.102846059785016,-0.123965215213338,-0.139591873151859,0.0597740215763772,-0.420039870682148,0.0300406914236776,-0.212482049724782,-0.03750655780994,-1.70757255393359,-1.49278480132937,-1.83359322123232,-0.140811388152601,0.0956610510537306
"532",2016-12-16,-5.3,-11.7,"0740",-0.4,"1522",0,5.6,1,281.3,"Uijeongbu",30.8,0,0.203,2.432,0.397,0.04,0.502,0,1.323,0,0,3.663,0.032,3.037,0.0307,9e-04,0.0025,0.0193,0.0287,0.9472,0.0018,0.003,0,0.6616,1.0043,0.3518,7.39,2.16,9.55,-0.0487976082929061,-0.649574416731022,-0.451765530505123,0.268230521239781,-0.635585630346105,-0.232756287291971,-0.515358483983375,0.0496799376315916,-0.402849132635594,-1.03394244805807,-0.45766674704796,1.85483881319701,-0.657697702525162,-0.10235788081574,-0.258255249421316,-0.708579715489693,-0.41329459478906,-0.307286905670794,0.0638512231730859,-0.823041719262726,-0.540777135098407,-0.123965215213338,-0.0399227784919601,0.298170941340373,0.208980739477024,0.0254021665262683,0.484382085491366,0.170532970003956,-1.7552640950727,-1.83518512271254,-1.76034872685927,-0.71079872648522,-0.756841950123252
"532",2017-01-09,1.5,-3.7,"2352",5.1,"1216",0,7.1,2.1,312.2,"Uijeongbu",61.7,0,0.464,6.905,0.661,0.136,0.48,0.052,0.561,0.091,0.139,13.974,0,14.262,0.0502,0.0022,0.0046,0.0073,0.0246,0.4848,0.0024,0.0252,0,0.2927,0.3387,0.1883,11.39,0.53,11.92,-0.0487976082929061,0.209997148419148,1.29317565708986,1.33679467734042,-0.101669748674714,-0.275532364075056,0.784805112016155,-0.399200982873316,2.13465461237472,1.0632065955203,1.44975876328815,-0.161370771180278,1.72678082550538,0.62166446672209,0.268497293349917,-0.33892484067028,-0.625757516791272,-0.445056778034622,-0.72256430831325,-0.71424509739695,5.41273741757326,-0.123965215213338,-0.614421669430035,-0.665844792529104,-0.296647922081602,0.9531071460081,-0.640260033718853,0.66856699113419,-1.10665913558083,-1.09486010350567,-1.25679282804459,0.00168544643055317,0.582805623154863
"532",2017-01-10,-3.9,-8.1,"0740",2,"1331",0,10.1,2,317.8,"Uijeongbu",35.6,0,0.514,2.72,0.397,0.093,0.302,0.103,1.328,0.083,0.141,6.672,0,4.819,0.0322,0.0019,0.0028,0.0078,0.0198,0.5221,0.0017,0.0219,0,0.4138,0.6257,0.2078,6.97,1.06,8.03,-0.0487976082929061,0.374666030631824,-0.339415192470838,0.268230521239781,-0.340819570673358,-0.62162971259274,2.05996556193877,0.0526253504957971,1.91157736006612,1.09338140190272,0.0989663012113128,-0.161370771180278,-0.279155097897062,-0.0466638540820612,0.146939014248863,-0.655771876229777,-0.61690489504118,-0.606348335923982,-0.659127242300187,-0.841174489573689,4.52775552460855,-0.123965215213338,-0.425829054378257,-0.250170940935744,-0.236343586299381,-0.072006856319324,-0.274578853852954,-0.148881254518389,-1.6217277798832,-1.50203886406945,-1.54061524374014,1.4266537922621,0.46101948012958
"532",2017-01-11,-4.5,-12.1,"0736",1.1,"1515",0,9.4,1.2,331.9,"Uijeongbu",30.2,0,0.387,1.592,0.306,0.064,0.298,0.103,1.149,0.09,0.139,4.286,0,2.621,0.0275,0.001,0.0038,0.0125,0.0178,0.5208,0.0016,0.0064,0,0.3907,0.665,0.1645,5.61,1.36,6.97,-0.0487976082929061,-0.0435929301883736,-0.779454016438454,-0.100100305294909,-0.502106659928257,-0.629407181098755,2.05996556193877,-0.0528204300427574,2.10676995583614,1.0632065955203,-0.342418362513056,-0.161370771180278,-0.74606679541253,-0.221171804514256,-0.217735823054298,-0.47974574536339,-0.533690250590313,-0.673553151711215,-0.661338185619677,-0.859307259884652,0.371022390986442,-0.123965215213338,-0.461803368232064,-0.193251141745434,-0.370250137036314,-0.387426549343146,-0.0675895067590484,-0.371630647935288,-1.67895762925013,-1.87220137367289,-1.62301529990981,1.09416117823474,-0.513269664072685
"532",2017-01-12,-3.2,-7.7,"2351",1.9,"1302",0,10.3,1.9,320.6,"Uijeongbu",39.8,0,0.514,2.625,0.374,0.076,0.372,0.134,2.081,0.088,0.141,6.352,0,3.502,0.0332,0.0013,0.0035,0.0159,0.0198,0.5155,0.002,0.0081,0,0.3741,0.6471,0.1949,7.11,1.43,8.54,-0.0487976082929061,0.374666030631824,-0.376475199808537,0.175135916731013,-0.435367174719334,-0.485524013737471,2.83506309032311,0.496204527845135,2.05100064275899,1.09338140190272,0.0397696992030154,-0.161370771180278,-0.558919750139041,-0.00953450292627501,-0.0961775439532443,-0.532553584623306,-0.473492422689686,-0.606348335923982,-0.670352031460675,-0.786776178640801,0.826922154028867,-0.123965215213338,-0.487655039659475,-0.219176444684532,-0.276237223816851,-0.0395371820374597,-0.0192919924371372,-0.0417093765536553,-1.55495962228845,-1.46502261310911,-1.54977080553677,1.5216516819842,0.339233337104297
"532",2017-01-13,-6.6,-10.5,"0501",-1,"1521",0,9.9,1.7,315,"Uijeongbu",44.4,0,0.544,1.703,0.342,0.117,0.407,0.12,1.537,0.092,0.137,4.864,0,2.846,0.0261,0.0011,0.0037,0.0101,0.0298,0.8077,0.0023,0.0069,0,0.8271,1.1068,0.3776,5.69,1.13,6.81,-0.0487976082929061,0.47346735995943,-0.736152323654407,0.0456129887188147,-0.207340600255511,-0.417471164309836,2.48501904524631,0.175743608219584,2.16253926891329,1.03303178913788,-0.235494500135568,-0.161370771180278,-0.698271011999891,-0.273152896132357,-0.17721639668728,-0.497348358450029,-0.576182834990756,-0.270324256987816,-0.173400002264509,-0.732377867707913,0.505110556587155,-0.123965215213338,0.217815270980123,0.446625888338002,0.288768014511964,-0.36887244975351,-0.226281339531043,-0.405253197885008,-1.87926210203438,-1.72413636983151,-1.81528209763906,1.33165590254,0.0956610510537306
"532",2017-02-06,-1.7,-5.4,"0740",2.8,"1549",0,7.8,2.1,315,"Uijeongbu",41.4,0,0.289,3.551,0.417,0.058,0.373,0.079,0.764,0.086,0.138,7.345,0,6.069,0.0236,8e-04,0.0023,0.0056,0.0114,0.3975,0.0014,0.0067,0,0.3735,0.3796,0.1357,7.08,0.76,7.84,-0.0487976082929061,-0.366343939325219,-0.0152376546010791,0.349182351247405,-0.535476402532719,-0.483579646610967,1.45989005609283,-0.279617220586576,1.99523132968184,1.04811919232909,0.223464154810014,-0.161370771180278,-0.0136229678268455,-0.365976274021822,-0.298774675788334,-0.743784941662971,-0.655856430741586,-0.888608562230361,-0.871037655845164,-0.895572800506577,0.45147529034687,-0.123965215213338,-0.488589437421912,-0.606607647824684,-0.459315002191595,-0.0464949693835735,-0.481568200946859,-0.188808032583682,-1.41188499887112,-1.25217917008713,-1.46737074936709,0.334178060457914,0.582805623154863
"532",2017-02-07,-3.1,-8.4,"0611",2.8,"1503",0,4.5,0.6,337.5,"Uijeongbu",50.3,0,0.405,3.746,0.495,0.056,0.41,0.183,2.522,0.087,0.151,8.347,0,4.246,0.0386,0.0019,0.0118,0.0198,0.0282,0.6136,0.0032,0.0088,0,0.4872,0.5918,0.1171,10.29,1.47,11.76,-0.0487976082929061,0.0156878674081898,0.0608328867763012,0.664894488277139,-0.54659965006754,-0.411638062930325,4.0602172480919,0.755989942468055,2.02311598622042,1.24425543381484,0.408823514848495,-0.161370771180278,-0.400875026321249,0.19096399331497,0.146939014248863,0.92846330156771,-0.404441973038967,-0.324088109617603,-0.503510847120689,-0.569182934909248,1.01464558586987,-0.123965215213338,-0.311521061440185,-0.299269699015936,-0.516836060937714,0.697988276650596,0.00830658717538352,0.63494444118447,-1.54542131406063,-1.52980105228971,-1.46737074936709,-1.23328711995679,-1.24398652222438
"532",2017-02-08,-2.7,-7.8,"0637",1.6,"1413",0,5.9,0.9,331.9,"Uijeongbu",61.8,0,0.373,4.431,0.546,0.069,0.509,0.159,3.292,0.087,0.179,9.519,0,4.545,0.0443,0.0024,0.0031,0.018,0.0204,0.6881,0.0029,0.0145,0,0.6592,0.7727,0.1835,12.73,1.57,14.31,-0.0487976082929061,-0.089700217207923,0.328055044948125,0.87132165479658,-0.474298541091206,-0.219145717406444,3.46014174224596,1.20958352355569,2.02311598622042,1.66670272316875,0.625631069703885,-0.161370771180278,-0.337359740808453,0.402601294902951,0.349536146083953,-0.602964036969861,-0.436311411339299,-0.586186891187812,-0.376806787657601,-0.623581245842136,2.543250673718,-0.123965215213338,-0.0436603695417062,-0.0372648218269505,-0.311492066274149,1.26388831413451,0.0773030362066854,1.17080383100814,-1.50726808114934,-1.47427667584919,-1.57723749092666,-0.568301891902065,-0.878628093148535
"532",2017-02-09,-4.9,-8.6,"0747",-1.4,"1440",0,8.5,2.2,334.7,"Uijeongbu",50.3,0,0.264,2.421,0.372,0.081,0.544,0.106,0.687,0.087,0.136,5.329,0,4.7,0.0269,7e-04,0.0028,0.0052,0.0308,1.0479,0.0018,0.0051,0,1.0929,1.0275,0.3491,7.13,0.85,7.97,-0.0487976082929061,-0.448678380431557,-0.456056689249488,0.167040733730251,-0.407559055882282,-0.15109286797881,2.13497500016951,-0.324976578695339,2.02311598622042,1.01794438594667,-0.149474437842261,-0.161370771180278,-0.304433756679746,-0.243449415207728,-0.339294102155352,-0.655771876229777,-0.662938528141659,-0.2367218490942,0.235114294152052,-0.823041719262726,0.0223931604245882,-0.123965215213338,0.631753479739516,0.331772451294959,0.200630908368717,-0.0348986571400507,-0.419471396818688,-0.161489710749534,-1.71711086216141,-1.54830917776988,-1.85190434482558,0.666670674485275,0.704591766180147
"532",2017-02-10,-6.4,-10.4,"0734",-1.9,"1515",0,9.3,2.6,303.8,"Uijeongbu",33.5,0,0.137,2.026,0.261,0.065,0.392,0.072,0.302,0.079,0.134,3.538,0,4.507,0.0196,8e-04,0.0018,0.0039,0.0187,0.6049,9e-04,0.0047,0,0.4288,0.6253,0.1994,4.79,0.69,5.48,-0.0487976082929061,-0.866937341251754,-0.610148298706233,-0.282241922812063,-0.496545036160847,-0.446636671207394,1.28486803355444,-0.551773369239158,1.80003873391182,0.987769579564244,-0.480790419707451,-0.161370771180278,-0.345431917562588,-0.514493678644967,-0.298774675788334,-0.831798007096165,-0.685955344691899,-0.64331098460696,-0.518307160104969,-0.986236652061391,-0.0848773720559824,-0.123965215213338,-0.402469110317343,-0.250750277314272,-0.262320838636338,-0.577606070136922,-0.529865715268771,-0.68474064434206,-1.86018548557874,-1.71488230709143,-1.89768215380873,1.04666223337369,1.19173633828128
"532",2017-03-06,0,-3.5,"0555",4.4,"1303",0,12.1,2.9,334.7,"Uijeongbu",37.9,0,0.193,3.539,0.277,0.046,0.286,0.053,0.242,0,0,5.365,0,5.33,0.0218,7e-04,0.0019,0.0051,0.0144,0.4102,0.0013,0.0065,0,0.3722,0.5362,0.1447,5.93,0.61,6.54,-0.0487976082929061,-0.682508193173557,-0.0199189186858409,-0.217480458805963,-0.602215887741643,-0.652739586616801,0.809808258093069,-0.587118323609623,-0.402849132635594,-1.03394244805807,-0.142814820116327,-0.161370771180278,-0.170605563124357,-0.432809106102237,-0.339294102155352,-0.814195394009526,-0.664709052491678,-0.787801338549512,-0.849438440339376,-0.91370557081754,0.397840024106585,-0.123965215213338,-0.490613965907191,-0.379797455631234,-0.43148223183057,-0.3132101509846,-0.585062874493812,-0.461991250925161,-1.24973375899816,-1.0763519780255,-1.320881760621,2.37663268948313,1.55709476735713
"532",2017-03-07,-1.6,-5.2,"0711",2.7,"1538",0,9.5,2.6,351.6,"Uijeongbu",28.9,0,0.125,2.02,0.273,0.053,0.233,0.057,0.311,0,0,3.053,0,3.15,0.0184,6e-04,5e-04,0.0037,0.0135,0.3661,6e-04,0.0036,0,0.3158,0.5272,0.1779,5.15,0.61,5.76,-0.0487976082929061,-0.906457872982797,-0.612488930748614,-0.233670824807488,-0.563284521369771,-0.755791044321505,0.909820842400725,-0.546471626083588,-0.402849132635594,-1.03394244805807,-0.570510269626277,-0.161370771180278,-0.633693597966814,-0.55904890003191,-0.37981352852237,-1.06063197722247,-0.689496393391936,-0.818043505653767,-0.924440440639003,-1.04063496299428,-0.379871336377551,-0.123965215213338,-0.578447355576227,-0.392832524148099,-0.328810234498787,-0.494112621983557,-0.585062874493812,-0.625901181930049,-1.4023466906433,-1.23367104460696,-1.47652631116372,1.14166012309579,1.19173633828128
